Concurso;Jogo;Mandante;Visitante;Data;1;X;2;Odds_1;Odds_X;Odds_2
1235;1;FLUMINENSE/RJ;VASCO DA GAMA/RJ;Domingo;0;0;0;1,95;3,2;4,2
1235;2;BRASILIENSE/DF;CEILANDIA/DF;Domingo;0;0;0;2,23;3,2;3,25
1235;3;CAPITAL/DF;GAMA/DF;Domingo;0;0;0;2,62;3,1;2,45
1235;4;CRUZEIRO/MG;POUSO ALEGRE/MG;Domingo;0;0;0;1,12;6,5;19
1235;5;BOTAFOGO/RJ;BOAVISTA/RJ;Domingo;0;0;0;1,87;3,35;4,25
1235;6;INTER DE MILAO/ITA;GENOA/ITA;Domingo;0;0;0;1,3;5,5;10
1235;7;MANCHESTER UNITED/ING;CRYSTAL PALACE/ING;Domingo;0;0;0;1,53;4,5;5,5
1235;8;VALENCIA CLUB/ESP;OSASUNA/ESP;Domingo;0;0;0;2,35;3,2;3,25
1235;9;ARSENAL/ING;CHELSEA/ING;Domingo;0;0;0;1,6;3,8;5,5
1235;10;VILA NOVA/GO;ATLETICO/GO;Domingo;0;0;0;2,27;3,25;3
1235;11;AMERICA/MG;ATLETICO/MG;Domingo;0;0;0;3,2;3;2,3
1235;12;TORINO/ITA;LAZIO/ITA;Domingo;0;0;0;2,87;3;2,7
1235;13;REAL BETIS/ESP;SEVILLA/ESP;Domingo;0;0;0;1,75;3,8;4,5
1235;14;ROMA/ITA;JUVENTUS/ITA;Domingo;0;0;0;2,62;3,1;2,87
